osgb4000000074593579,http://data.ordnancesurvey.co.uk/id/4000000074593579,Corr-eilean,,,,landform,Other Coastal Landform,93199,742661,2000,50000,92949,742395,93449,742895,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074767611,http://data.ordnancesurvey.co.uk/id/4000000074767611,Cnoc Bhiosta,,,,landform,Hill Or Mountain,97127,746050,1000,300000,96877,745800,97377,746300,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074788624,http://data.ordnancesurvey.co.uk/id/4000000074788624,An t-Uspan,,,,hydrography,Tidal Water,93015,745827,2000,150000,92766,745598,93265,746098,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074614550,http://data.ordnancesurvey.co.uk/id/4000000074614550,Sgeirean Corrach,,,,landform,Island,93507,743179,2000,800000,93258,743005,93758,743505,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074757944,http://data.ordnancesurvey.co.uk/id/4000000074757944,Creag an Eathair,,,,landform,Other Coastal Landform,99483,742440,1000,50000,99233,742185,99733,742685,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074758012,http://data.ordnancesurvey.co.uk/id/4000000074758012,Sloc na h-Ursainn,,,,landform,Other Coastal Landform,93419,741032,1000,15000,93169,740782,93669,741282,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074791931,http://data.ordnancesurvey.co.uk/id/4000000074791931,Loch Gàrradh a' Chapaill,,,,hydrography,Inland Water,96864,741831,1000,500000,96614,741584,97114,742084,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074791932,http://data.ordnancesurvey.co.uk/id/4000000074791932,Loch na Faing,,,,hydrography,Inland Water,96796,742175,1000,500000,96538,741925,97038,742425,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074612416,http://data.ordnancesurvey.co.uk/id/4000000074612416,Sgeir Bhàigh,,,,landform,Island,98779,741985,1000,800000,98529,741739,99029,742239,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074758029,http://data.ordnancesurvey.co.uk/id/4000000074758029,Sgeirean Onamull,,,,landform,Other Coastal Landform,93144,746166,1000,50000,92891,745917,93391,746417,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074758062,http://data.ordnancesurvey.co.uk/id/4000000074758062,Bogha Ruadh,,,,landform,Other Coastal Landform,94161,740385,1000,50000,93912,740125,94412,740625,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074758064,http://data.ordnancesurvey.co.uk/id/4000000074758064,Àird Mòr,,,,landform,Other Coastal Landform,93546,742072,2000,50000,93296,741821,93796,742321,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074593247,http://data.ordnancesurvey.co.uk/id/4000000074593247,Stac Liath,,,,landform,Other Coastal Landform,99582,747403,1000,50000,99333,747153,99833,747653,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074758027,http://data.ordnancesurvey.co.uk/id/4000000074758027,Lionar Sgeire,,,,landform,Other Coastal Landform,93390,744061,1000,50000,93154,743811,93654,744311,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074789022,http://data.ordnancesurvey.co.uk/id/4000000074789022,Port a' Mhaidhe,,,,hydrography,Tidal Water,99805,743042,1000,150000,99448,742758,99948,743258,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074760935,http://data.ordnancesurvey.co.uk/id/4000000074760935,An Cascar,,,,landcover,Wetland,98569,747800,1000,200000,98335,747550,98835,748050,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074757797,http://data.ordnancesurvey.co.uk/id/4000000074757797,Am Meall,,,,landform,Other Coastal Landform,98607,740055,1000,20000,98368,739805,98868,740305,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074815738,http://data.ordnancesurvey.co.uk/id/4000000074815738,Beinn Mhurstat,,,,landform,Hill Or Mountain,94710,745951,1000,300000,94460,745701,94960,746201,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074790391,http://data.ordnancesurvey.co.uk/id/4000000074790391,Port Bhiosd,,,,hydrography,Tidal Water,96901,748562,1000,150000,96618,748240,97118,748740,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074790390,http://data.ordnancesurvey.co.uk/id/4000000074790390,Poll a' Ghior,,,,hydrography,Tidal Water,98448,748264,2000,150000,98159,747999,98659,748499,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074720529,http://data.ordnancesurvey.co.uk/id/4000000074720529,Tràigh Shorobaidh,,,,landcover,Beach,98759,742148,8000,100000,98473,741564,99500,742732,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074758016,http://data.ordnancesurvey.co.uk/id/4000000074758016,Bogha na Laimh-sgeire,,,,landform,Other Coastal Landform,93326,742501,1000,50000,93076,742244,93576,742744,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074757952,http://data.ordnancesurvey.co.uk/id/4000000074757952,Creag an Airgid,,,,landcover,Wetland,93618,742237,1000,200000,93368,741999,93868,742499,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074760402,http://data.ordnancesurvey.co.uk/id/4000000074760402,An Lànach,,,,landform,Other Coastal Landform,93471,743022,1000,50000,93221,742750,93721,743250,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074612828,http://data.ordnancesurvey.co.uk/id/4000000074612828,Conslum,,,,landform,Island,93569,747201,1000,800000,93330,746952,93830,747452,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074767608,http://data.ordnancesurvey.co.uk/id/4000000074767608,Cnoc Ruadh,,,,landform,Hill Or Mountain,96749,745217,1000,300000,96499,744967,96999,745467,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074720530,http://data.ordnancesurvey.co.uk/id/4000000074720530,Tràigh Chornaig,,,,landcover,Beach,97048,748168,7000,100000,96761,747918,97866,748418,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074758023,http://data.ordnancesurvey.co.uk/id/4000000074758023,Rubha Boraige Mòire,,,,landform,Other Coastal Landform,94635,747654,1000,50000,94429,747404,94929,747904,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074612829,http://data.ordnancesurvey.co.uk/id/4000000074612829,Hough Skerries,,,,landform,Island,92227,747933,5000,800000,91680,747586,92513,748280,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074758066,http://data.ordnancesurvey.co.uk/id/4000000074758066,Dubh Charraig,,,,landform,Other Coastal Landform,96940,748475,1000,50000,96691,748220,97191,748720,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074618759,http://data.ordnancesurvey.co.uk/id/4000000074618759,Beinn Hough,,,,landform,Hill Or Mountain,94836,746239,1000,300000,94586,745989,95086,746489,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074758139,http://data.ordnancesurvey.co.uk/id/4000000074758139,Sgeir an Rathaid,,,,landform,Other Coastal Landform,92906,745798,1000,50000,92657,745530,93157,746030,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074758009,http://data.ordnancesurvey.co.uk/id/4000000074758009,Carraig nan Gillean,,,,landform,Island,93299,740481,2000,800000,93049,740234,93549,740734,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074614921,http://data.ordnancesurvey.co.uk/id/4000000074614921,Sgeirean Bàna,,,,landform,Island,98559,748335,1000,800000,98252,748086,98752,748586,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074758078,http://data.ordnancesurvey.co.uk/id/4000000074758078,Sean Rubha,,,,landform,Other Coastal Landform,93211,746093,1000,50000,92962,745832,93462,746332,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074767607,http://data.ordnancesurvey.co.uk/id/4000000074767607,Cnoc Charrachan,,,,landform,Hill Or Mountain,96139,747072,1000,300000,95889,746822,96389,747322,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074589310,http://data.ordnancesurvey.co.uk/id/4000000074589310,Eilean nan Radan,,,,landform,Island,96752,748470,1000,800000,96500,748220,97000,748720,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074614922,http://data.ordnancesurvey.co.uk/id/4000000074614922,Tiree,,,,landform,Island,99043,744509,116000,800000,91962,738306,109752,750713,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074761216,http://data.ordnancesurvey.co.uk/id/4000000074761216,Airigh Fhearchair,,,,landform,Other Coastal Landform,92935,746110,1000,50000,92685,745891,93185,746391,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074610098,http://data.ordnancesurvey.co.uk/id/4000000074610098,Sgeir Mheadhon,,,,landform,Island,96796,749114,1000,800000,96546,748863,97046,749363,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074758017,http://data.ordnancesurvey.co.uk/id/4000000074758017,Aird Beag,,,,landform,Other Coastal Landform,98867,747675,1000,20000,98617,747428,99117,747928,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074798255,http://data.ordnancesurvey.co.uk/id/4000000074798255,Port Fada,,,,hydrography,Bay,98781,747964,5000,150000,98413,747596,99243,748297,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074767645,http://data.ordnancesurvey.co.uk/id/4000000074767645,Cnoc Fhionnlaidh,,,,landform,Hill Or Mountain,98184,745515,1000,300000,97934,745265,98434,745765,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074788910,http://data.ordnancesurvey.co.uk/id/4000000074788910,Port an Tunna,,,,hydrography,Tidal Water,98751,740143,1000,150000,98499,739899,98999,740399,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074614920,http://data.ordnancesurvey.co.uk/id/4000000074614920,Glas Eilean,,,,landform,Island,98616,748170,1000,800000,98366,747923,98866,748423,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074760828,http://data.ordnancesurvey.co.uk/id/4000000074760828,Glas Eilean Mòr,,,,landform,Other Coastal Landform,99561,747835,1000,50000,99312,747585,99812,748085,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074788658,http://data.ordnancesurvey.co.uk/id/4000000074788658,Caolas Mòr,,,,hydrography,Channel,92417,745519,1000,100000,92167,745292,92667,745792,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074788623,http://data.ordnancesurvey.co.uk/id/4000000074788623,Port Hanais,,,,hydrography,Tidal Water,93187,745706,2000,150000,92953,745467,93453,745967,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074798062,http://data.ordnancesurvey.co.uk/id/4000000074798062,Port Bharrapol,,,,hydrography,Bay,93676,741389,9000,150000,93093,741308,93970,742626,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074758138,http://data.ordnancesurvey.co.uk/id/4000000074758138,Clachan Torra Shoghaigir,,,,landform,Other Coastal Landform,92203,745611,1000,50000,91952,745361,92452,745861,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074792013,http://data.ordnancesurvey.co.uk/id/4000000074792013,Loch Stànail,,,,hydrography,Inland Water,97163,745270,3000,500000,96914,744931,97414,745431,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074614918,http://data.ordnancesurvey.co.uk/id/4000000074614918,Sgeir Bhreac,,,,landform,Island,98969,748041,1000,800000,98720,747789,99220,748289,PA77,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA77,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
