osgb4000000074713919,http://data.ordnancesurvey.co.uk/id/4000000074713919,Ffridd Ddol-gau,,,,landcover,Woodland Or Forest,288619,341590,2000,400000,288375,341341,288875,341841,LL23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL23,,,,,,,Gwynedd - Gwynedd,http://data.ordnancesurvey.co.uk/id/7000000000025483,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074677941,http://data.ordnancesurvey.co.uk/id/4000000074677941,Coed y Celyn,,,,landcover,Woodland Or Forest,280157,354943,7000,400000,279855,354632,280459,355725,LL24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL24,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074713723,http://data.ordnancesurvey.co.uk/id/4000000074713723,Coed Bryn-du,,,,landcover,Woodland Or Forest,297581,340831,6000,400000,297346,340554,298311,341108,LL21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL21,,,,,,,Gwynedd - Gwynedd,http://data.ordnancesurvey.co.uk/id/7000000000025483,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074599363,http://data.ordnancesurvey.co.uk/id/4000000074599363,Ffridd Brynhelen,,,,landform,Hill Or Mountain,296719,351885,1000,300000,296469,351635,296969,352135,LL21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL21,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074793832,http://data.ordnancesurvey.co.uk/id/4000000074793832,Aled Isaf,,,,hydrography,Inland Water,291228,359422,9000,500000,290919,358763,291538,360108,LL16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL16,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074726193,http://data.ordnancesurvey.co.uk/id/4000000074726193,Cwm y Gylchedd,,,,landform,Valley,286820,346066,6000,800000,286570,345616,287070,346606,LL24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL24,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074599412,http://data.ordnancesurvey.co.uk/id/4000000074599412,Penffridd-sarn,,,,landform,Hill Or Mountain,284021,346488,1000,300000,283771,346238,284271,346738,LL24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL24,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074677550,http://data.ordnancesurvey.co.uk/id/4000000074677550,Coed Bryn-bras,,,,landcover,Woodland Or Forest,283464,351704,5000,400000,283224,351438,283917,351970,LL24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL24,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074592557,http://data.ordnancesurvey.co.uk/id/4000000074592557,Pen Bwlch y Greigwen,,,,landform,Hill Or Mountain,293063,342834,1000,300000,292813,342584,293313,343084,LL23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL23,,,,,,,Gwynedd - Gwynedd,http://data.ordnancesurvey.co.uk/id/7000000000025483,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074676386,http://data.ordnancesurvey.co.uk/id/4000000074676386,Coed Cefngarw,,,,landcover,Woodland Or Forest,288963,351793,1000,400000,288713,351552,289213,352052,LL24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL24,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074714112,http://data.ordnancesurvey.co.uk/id/4000000074714112,Coed Garnedd-lŵyd,,,,landcover,Woodland Or Forest,287312,340681,3000,400000,286998,340431,287506,340931,LL23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL23,,,,,,,Gwynedd - Gwynedd,http://data.ordnancesurvey.co.uk/id/7000000000025483,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb5000005226641031,http://data.ordnancesurvey.co.uk/id/5000005226641031,Bro Alwen,,,,transportNetwork,Named Road,299020,349110,1000,20000,299020,349072,299047,349110,LL21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL21,Llanfihangel Glyn Myfyr,http://data.ordnancesurvey.co.uk/id/4000000074564761,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000012570487,http://data.ordnancesurvey.co.uk/id/4000000012570487,Maes Llydan,,,,transportNetwork,Named Road,281601,355437,1000,20000,281572,355434,281643,355462,LL26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL26,Capel Garmon,http://data.ordnancesurvey.co.uk/id/4000000074564148,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074762804,http://data.ordnancesurvey.co.uk/id/4000000074762804,Bryn Hir,,,,landform,Hill Or Mountain,297402,354123,1000,300000,297152,353873,297652,354373,LL21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL21,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074619468,http://data.ordnancesurvey.co.uk/id/4000000074619468,Moel Llyn,,,,landform,Hill Or Mountain,289915,357373,1000,300000,289665,357123,290165,357623,LL22,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL22,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074713718,http://data.ordnancesurvey.co.uk/id/4000000074713718,Coed Tan-y-coed,,,,landcover,Woodland Or Forest,298089,341680,5000,400000,297630,341431,298435,341931,LL21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL21,,,,,,,Gwynedd - Gwynedd,http://data.ordnancesurvey.co.uk/id/7000000000025483,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074620256,http://data.ordnancesurvey.co.uk/id/4000000074620256,Moel Seisiog,,,,landform,Hill Or Mountain,286081,357305,1000,300000,285831,357055,286331,357555,LL26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL26,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074762786,http://data.ordnancesurvey.co.uk/id/4000000074762786,Pant-y-maes,,,,landform,Valley,282796,359312,3000,800000,282546,359063,283046,359563,LL26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL26,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074714661,http://data.ordnancesurvey.co.uk/id/4000000074714661,Coed Canol,,,,landcover,Woodland Or Forest,299287,359879,1000,400000,299032,359630,299532,360130,LL16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL16,,,,,,,Sir Ddinbych - Denbighshire,http://data.ordnancesurvey.co.uk/id/7000000000025487,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000012570387,http://data.ordnancesurvey.co.uk/id/4000000012570387,Maes-Yr-Afon,,,,transportNetwork,Named Road,287532,351262,1000,20000,287495,351239,287567,351272,LL24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL24,Pentrefoelas,http://data.ordnancesurvey.co.uk/id/4000000074564145,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000012511589,http://data.ordnancesurvey.co.uk/id/4000000012511589,B4406,,,,transportNetwork,Numbered Road,280096,352000,20000,250000,278958,350533,281100,353537,LL24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL24,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074673289,http://data.ordnancesurvey.co.uk/id/4000000074673289,Coed Cilcennus,,,,landcover,Woodland Or Forest,280970,358148,3000,400000,280720,357811,281220,358311,LL26,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL26,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074622399,http://data.ordnancesurvey.co.uk/id/4000000074622399,Garn Prŷs,,,,landform,Hill Or Mountain,288717,348368,1000,300000,288467,348118,288967,348618,LL21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL21,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074714109,http://data.ordnancesurvey.co.uk/id/4000000074714109,Fron-coed-derw,,,,landcover,Woodland Or Forest,288551,347501,3000,400000,288363,347251,288863,347751,LL21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL21,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074714488,http://data.ordnancesurvey.co.uk/id/4000000074714488,Coed Uchaf,,,,landcover,Woodland Or Forest,287654,352002,1000,400000,287405,351760,287905,352260,LL24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL24,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074677160,http://data.ordnancesurvey.co.uk/id/4000000074677160,Coed Trebeddau,,,,landcover,Woodland Or Forest,285463,351812,2000,400000,285208,351562,285708,352062,LL24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL24,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074599401,http://data.ordnancesurvey.co.uk/id/4000000074599401,Mwdwl-eithin,,,,landform,Hill Or Mountain,291710,354055,1000,300000,291460,353805,291960,354305,LL24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL24,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074599509,http://data.ordnancesurvey.co.uk/id/4000000074599509,Penbryn-ci,cym,Braich y Tarw,cym,landform,Hill Or Mountain,287222,356352,1000,300000,286972,356102,287472,356602,LL24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL24,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074675999,http://data.ordnancesurvey.co.uk/id/4000000074675999,Coed y Cwrt,,,,landcover,Woodland Or Forest,290474,351100,3000,400000,290354,350850,290854,351350,LL24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL24,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074713917,http://data.ordnancesurvey.co.uk/id/4000000074713917,Coed Nant Gau,,,,landcover,Woodland Or Forest,291391,342010,1000,400000,291142,341760,291642,342260,LL23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL23,,,,,,,Gwynedd - Gwynedd,http://data.ordnancesurvey.co.uk/id/7000000000025483,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074793896,http://data.ordnancesurvey.co.uk/id/4000000074793896,Llyn Brenig,,,,hydrography,Inland Water,297323,355309,26000,500000,296198,354103,298448,358070,LL21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL21,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074619470,http://data.ordnancesurvey.co.uk/id/4000000074619470,Llys Dymper,,,,landform,Hill Or Mountain,289471,359164,1000,300000,289221,358914,289721,359414,LL22,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL22,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074672906,http://data.ordnancesurvey.co.uk/id/4000000074672906,Coed Groen-wen,,,,landcover,Woodland Or Forest,290176,344203,2000,400000,289926,343999,290426,344499,LL23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL23,,,,,,,Gwynedd - Gwynedd,http://data.ordnancesurvey.co.uk/id/7000000000025483,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074619060,http://data.ordnancesurvey.co.uk/id/4000000074619060,Craig y Garn,,,,landform,Hill Or Mountain,289426,341232,1000,300000,289176,340982,289676,341482,LL23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL23,,,,,,,Gwynedd - Gwynedd,http://data.ordnancesurvey.co.uk/id/7000000000025483,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074599328,http://data.ordnancesurvey.co.uk/id/4000000074599328,Trum Nant-fach,,,,landform,Hill Or Mountain,288907,345806,1000,300000,288657,345556,289157,346056,LL21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL21,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074619061,http://data.ordnancesurvey.co.uk/id/4000000074619061,Moel y Gydros,,,,landform,Hill Or Mountain,291433,345387,1000,300000,291183,345137,291683,345637,LL21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL21,,,,,,,Gwynedd - Gwynedd,http://data.ordnancesurvey.co.uk/id/7000000000025483,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074592558,http://data.ordnancesurvey.co.uk/id/4000000074592558,Garnedd Fawr,,,,landform,Hill Or Mountain,293783,342302,1000,300000,293533,342052,294033,342552,LL23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL23,,,,,,,Gwynedd - Gwynedd,http://data.ordnancesurvey.co.uk/id/7000000000025483,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074793362,http://data.ordnancesurvey.co.uk/id/4000000074793362,Llyn Caer-Euni,,,,hydrography,Inland Water,298255,340603,2000,500000,298006,340351,298506,340851,LL23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL23,,,,,,,Gwynedd - Gwynedd,http://data.ordnancesurvey.co.uk/id/7000000000025483,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074676390,http://data.ordnancesurvey.co.uk/id/4000000074676390,Coed Hafod y Garreg,,,,landcover,Woodland Or Forest,287530,352479,1000,400000,287278,352229,287778,352729,LL24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL24,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074677161,http://data.ordnancesurvey.co.uk/id/4000000074677161,Coed Cefncoch,,,,landcover,Woodland Or Forest,285524,352431,2000,400000,285257,352181,285757,352681,LL24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL24,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074793864,http://data.ordnancesurvey.co.uk/id/4000000074793864,Alwen Reservoir,,,,hydrography,Inland Water,293558,354547,24000,500000,292638,352688,295588,356406,LL16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL16,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074713914,http://data.ordnancesurvey.co.uk/id/4000000074713914,Coed Tyddyn,,,,landcover,Woodland Or Forest,287942,340448,2000,400000,287692,340198,288192,340698,LL23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL23,,,,,,,Gwynedd - Gwynedd,http://data.ordnancesurvey.co.uk/id/7000000000025483,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074619058,http://data.ordnancesurvey.co.uk/id/4000000074619058,Pen y Bwlch Gwyn,,,,landform,Hill Or Mountain,293298,341183,1000,300000,293048,340933,293548,341433,LL23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL23,,,,,,,Gwynedd - Gwynedd,http://data.ordnancesurvey.co.uk/id/7000000000025483,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074746137,http://data.ordnancesurvey.co.uk/id/4000000074746137,Ffridd Uchaf,,,,landcover,Other Landcover,284080,340720,3000,1300000,283777,340470,284284,340970,LL23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL23,,,,,,,Gwynedd - Gwynedd,http://data.ordnancesurvey.co.uk/id/7000000000025483,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074673286,http://data.ordnancesurvey.co.uk/id/4000000074673286,Coed Bronrhedyn,,,,landcover,Woodland Or Forest,280676,356922,6000,400000,280333,356437,281019,357373,LL24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL24,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074714989,http://data.ordnancesurvey.co.uk/id/4000000074714989,Coed y Gloddfa,,,,landcover,Woodland Or Forest,284496,351490,2000,400000,284179,351240,284679,351740,LL24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL24,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074677552,http://data.ordnancesurvey.co.uk/id/4000000074677552,Coed Cefn-Dylasau,,,,landcover,Woodland Or Forest,283053,352018,5000,400000,282801,351581,283305,352302,LL24,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL24,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074793904,http://data.ordnancesurvey.co.uk/id/4000000074793904,Llyn Celyn,,,,hydrography,Inland Water,285844,340681,24000,500000,284339,339498,288031,341864,LL23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL23,,,,,,,Gwynedd - Gwynedd,http://data.ordnancesurvey.co.uk/id/7000000000025483,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074672902,http://data.ordnancesurvey.co.uk/id/4000000074672902,Coed y Garn,,,,landcover,Woodland Or Forest,289056,340838,3000,400000,288806,340472,289306,340976,LL23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL23,,,,,,,Gwynedd - Gwynedd,http://data.ordnancesurvey.co.uk/id/7000000000025483,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074622262,http://data.ordnancesurvey.co.uk/id/4000000074622262,Graig Ddu,,,,landform,Hill Or Mountain,288856,342888,1000,300000,288606,342638,289106,343138,LL23,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL23,,,,,,,Gwynedd - Gwynedd,http://data.ordnancesurvey.co.uk/id/7000000000025483,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
osgb4000000074793829,http://data.ordnancesurvey.co.uk/id/4000000074793829,Llyn Aled,,,,hydrography,Inland Water,291766,357375,7000,500000,291439,356896,292092,357922,LL16,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LL16,,,,,,,Conwy - Conwy,http://data.ordnancesurvey.co.uk/id/7000000000025493,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Wales,http://data.ordnancesurvey.co.uk/id/7000000000041424,Wales,http://data.ordnancesurvey.co.uk/id/country/wales,,,
